"","ROI_01","ROI_02","ROI_03","ROI_04","ROI_05","ROI_06","ROI_07","ROI_08","ROI_09","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","ROI_21","ROI_22","ROI_23","ROI_24","ROI_25","ROI_26","ROI_27","ROI_28","ROI_29","ROI_30","ROI_31","ROI_32","ROI_33","ROI_34","ROI_35","ROI_36","ROI_37","ROI_38","ROI_39","ROI_40","ROI_41","ROI_42","ROI_43","ROI_44","ROI_45","ROI_46","ROI_47","ROI_48","ROI_49","ROI_50","ROI_51","ROI_52","ROI_53","ROI_54","ROI_55","ROI_56","ROI_57","ROI_58","ROI_59","ROI_60","ROI_61","ROI_62","ROI_63","ROI_64","ROI_65","ROI_66","ROI_67","ROI_68","ROI_69","ROI_70","ROI_71","ROI_72","ROI_73","ROI_74","ROI_75","ROI_76","ROI_77","ROI_78","ROI_79","ROI_80","ROI_81","ROI_82","ROI_83","ROI_84","ROI_85","ROI_86","ROI_87","ROI_88","ROI_89","ROI_90","ROI_91","ROI_92","ROI_93","ROI_94","ROI_95","ROI_96"
"Beta-Catenin",56.5460502039541,20.2959018459925,21.545021421069,46.6788209501242,33.1984699288175,31.9829626205068,86.7455536839305,14.1487908974127,21.7282624778498,50.745919320097,24.5100534299589,30.1912811914553,47.0048910923201,11.1105159129836,59.6041850026983,37.2855031889952,17.1136088377248,28.8995451310964,42.8060286273424,4.47950457845088,14.8544478227137,75.6034830864091,70.0969984741592,20.0717206275062,24.9069078602283,44.2207259496282,41.1237324122899,31.9525861656186,71.2284818190619,56.3511172544899,11.0164186196518,2.16228968663691,15.4161068987251,42.7247290656863,13.9657406176389,15.0775386860872,19.2017604048691,28.0479749150027,28.2630231986758,18.9115467845395,4.34817629410182,81.1071089448198,39.9815870761905,24.2882850785017,30.7042121551305,30.297642139437,42.984647254353,26.2782755688374,31.7647483782594,57.4927300895133,34.478090713207,19.0985087907666,23.7294389362176,28.505343652694,20.1560440616961,16.4357839952067,4.01693748149406,16.3098404959141,46.9435021854215,43.4536879734815,55.5331131774844,63.8741765733165,31.8381302897796,83.6544993554629,19.0176273345403,32.8083135513916,1.75456614266223,11.3961349948591,31.4231063491965,18.4035737923808,26.0808967851499,19.897875013828,28.1252289571492,40.5093972412973,17.1371570756998,43.953960652912,40.4831953932318,3.35816867880267,32.9356881067314,9.56806530517893,44.599057175835,60.9429085611511,64.1131280513217,29.3310513252298,13.0010150127871,76.0104306180312,3.86178939349124,7.69586752911283,11.6538581894948,18.0590497054154,43.6179468264579,22.5769933814577,26.5373352440757,4.56572770061814,18.0569084571912,90.1506780604477
"CD14",1.41536893598019,4.51049331795061,2.31060753017871,1.59058569308864,4.29904303688505,12.1071687562327,1.2684428688051,6.96136103075607,1.33759035555245,1.53852894182345,5.43520105228242,1.34225652850108,0.968559927999541,4.0204726611167,3.13226205592842,2.88355904393732,4.21085348225074,3.11662435975455,0.723630689289254,1.99630974016729,9.42371283189296,8.6901606692294,7.87534746563938,1.20093507189515,3.18387515647056,0.757001190915953,0.638075971935602,1.25712042271034,3.99129793317331,5.66280933258493,2.15506451384178,0.557144102157346,0.525277617462107,0.762662697457711,5.80528651161074,1.44563666801558,0.330422960142835,0.815215472476851,1.15399779143247,1.06101112974489,0.757065818868396,0.832585445366432,0.638898676169983,5.85663451784628,4.25574075276975,3.94585414302694,2.54445888034084,0.562950107014496,0.775291367779276,1.09861061020808,12.9062890488849,3.70762537829282,0.942551421749459,2.27670009316376,0.954875971258927,0.344190703823391,0.937596080226353,1.29086799114972,5.32379846566833,5.06258812472384,4.6893942685507,5.30194609221094,0.954117285114203,1.19129834658878,0.335101441037875,0.531249584315786,0.49553646283911,0.226631714868004,3.11738163260887,1.39678692179959,5.68866945558545,12.1202215677775,1.71578149069732,1.6673168064042,0.430265722398281,0.620419140298594,0.860013854020376,0.283450717715597,0.499274273117926,0.995946803937417,1.74390662183302,1.25866370388462,1.40371870395436,2.73584177364381,1.27998314231157,0.967812994905993,0.827945886965081,0.409103177438566,0.595350658070158,0.401679794907818,0.862705218944393,1.0986864360864,1.46814897663453,2.22234011230446,3.78752577275994,3.20264978652422
"DCX",0.847389168760658,4.16251837970331,2.71326031712747,3.51389594452344,23.5297304516834,0.220747817438571,15.8754590457363,0.389773853834017,1.42182148630152,0.102143000242033,9.36050193440557,0.314549004670584,0.732226399188769,0.139380053519388,2.75598925083702,0.0682184814369469,0.638196440975727,0.201298239027932,0.461587344456101,0.0552359963310169,0.192771470323715,3.56060246447237,0.789964622633644,0.077269685285578,0.202508420707796,0.731455211915463,0.151686494217255,0.351267919718235,0.199929005887454,0.180034439239778,4.87825635733039,0.193825734343679,2.92207005327825,0.196304086695089,0.252440799664796,36.1255157471525,0.209900424937393,7.07819569486323,0.207806283436142,0.208006917419422,0.223286946132197,0.500642505685597,0.35492465930676,0.418643996832599,0.402387447587508,52.4482609240686,0.189145130676581,13.0947353529566,0.116167918229757,0.507704646973569,0.542952890561225,43.6485829431239,45.9014079154987,0.272864722269748,12.3510115371012,0.0437345239931659,0.186400811157199,1.32037129172496,0.689731843037446,0.648910882970152,61.7706530196372,52.939263412249,0.834097350083471,18.9262729400369,0.178953477846689,0.223404957061204,0.239050460345678,0.155769404033374,7.20724562635068,3.20972898950225,0.604239915700452,0.200576621004613,12.6560205733623,17.5047018906586,0.322578131144866,1.98995850156709,2.75092359642225,0.0170369324118042,0.975278168071061,0.552847018881255,0.16895389336962,0.0457634979930534,0.444272416434414,0.377186098354763,0.0440326347901765,0.248934435803648,1.70618492064979,3.25770499891182,3.12690037703677,0.45443240017799,0.46359551480908,41.4755619080657,35.7479284645166,0.0737474119037361,1.45753544301812,3.20354064882971
"EGFR",311.29871730768,7.56318254068872,364.766256862766,195.747538256137,12.7054520351159,183.713125929358,236.63432623281,9.409140833194,920.615935305555,216.721910803866,7.6945567662497,479.402511055398,286.909457909556,4.32078165829168,73.8197072347107,121.555855663665,10.9035093218802,381.241143555377,531.264600097671,5.97559174902198,5.09516693523579,26.8334530603344,37.1096459087549,59.9584453890549,125.126567144145,559.408391237392,389.588676868251,152.240679548116,40.9735298955123,26.987939329147,5.31159269438623,1.65968529235812,4.07842544620031,546.574333892828,8.49495946355487,3.32121676941455,10.8216054472993,25.5015455712143,96.0648985752565,30.7136784075775,7.41101681315853,672.33258115873,382.041120397058,9.31171136859462,11.3070113516684,9.54822580680902,113.22862578235,11.7493330714262,163.094059755655,729.992071356891,12.2374362895265,2.22881677651751,2.55093108695251,220.627793759353,6.5712162752302,83.5321535771156,5.28632700333828,603.203874182561,13.2198491393544,13.3166004369714,18.8370167151003,25.8622098675639,84.2262550858503,306.63684081582,85.6918767654677,194.180727302792,2.6529553964465,6.97653282240236,386.636534662267,470.02521155149,7.4190455677151,5.95088922878776,21.9030276089348,27.1383087139195,14.9268959190995,104.228320331816,104.725621723401,1.77283728335333,85.1774791728051,113.766274674462,408.903526956692,386.29833000686,238.971075594712,91.1680337394881,41.1491045569036,707.364376811865,2.07465262540596,1.65132016549819,4.74447335344111,25.5557313788307,53.4202369553098,5.41984878744759,6.52144387417994,3.58997314949489,13.5780311912891,123.123907982059
"IDE",1.65813448160573,0.872573517282865,0.830084206850434,1.00628890767001,1.30340413124925,0.399044131626518,1.25848127562434,0.541785656948573,1.46562167405498,0.925670939921709,0.903302722390819,1.14701921526204,1.43750769004791,0.803880571631862,1.5264455027701,1.23878277161474,0.424134036538419,0.687510908689185,1.76185305585359,0.205989849688503,0.891088275702359,1.35316423151725,1.2263227965293,0.207750728860311,0.873651279878892,2.36130563738982,1.25617156332338,1.18035326141051,1.43485472576911,1.29266754036242,0.985390597251791,0.548417748827882,0.733775289719603,2.36828730415382,1.24545033440832,1.07062332070638,0.557851301881889,1.01591499546254,0.433747143747079,0.286637551497909,0.0891975674622515,1.41617681979238,1.49707855619764,0.796603211970305,0.794069870703918,1.67588385094165,1.02956172015634,1.11109940443568,0.304700310322023,3.58491225009987,0.545359115281166,1.04318627985222,0.948324687901136,1.85229031797882,1.05019224826287,0.14126251253052,0.186400811157199,0.830824420477114,1.20835597115051,1.18195403380985,2.33113892481526,2.04058093247287,2.46450087657249,1.67559199322421,0.436562710721439,0.935839663488697,0.363852236166661,0.522919875535873,1.74278674332307,1.41444424118087,0.873306442442338,0.481046786872004,1.45342737061856,1.25453116343865,1.58269742034844,0.42346807356575,0.704255722133384,0.188402568447649,1.07126847786649,0.278292077608053,1.19905957031927,1.65264520935342,1.45315458053032,0.426888512553748,0.379439842518552,1.98963833228861,0.27560644025289,0.354797446038253,0.161495413142267,0.662089901553913,0.780086765264324,1.1168588527377,0.889370625795181,0.188437352469777,0.956290849044937,1.69632898902338
"IDH1",20.433530171163,25.9452222298113,43.7590659330378,33.0533445262936,31.9854278491399,2.70840591394315,20.2585600642132,37.8275525161859,33.7665756693296,17.7856499225456,32.771646941011,22.2001094985703,27.2269836112011,18.6179351720853,58.7823022931143,47.6869633796749,26.6080484593248,1.23087277884791,17.3322207058081,4.54720235689036,23.0387364475516,36.7144663251484,34.5341471396482,5.87108088612065,7.38758532535129,34.3069341172247,51.2338048012061,14.019079412637,35.4205348566652,28.9404516738867,12.5299925757715,2.88003225422906,3.75993904780694,41.1103707173647,0.89277151207151,16.9147447278245,4.14390373088861,6.56633971682981,23.5658256309113,6.27914601333241,2.47338642337597,42.2423565759755,43.2986367521102,23.7269313917175,19.8850765988093,27.7183679264098,32.0677751105918,8.00914241251183,0.944289791463069,14.3480980157626,22.0771087843041,21.946011507684,14.7853364457257,34.3040774051374,11.6612144893584,0.296869948913028,0.50701020624194,31.4452130302425,25.6716595020023,23.8279379921026,34.4104607538106,22.1236200568849,5.59814721982937,20.4805247573512,5.19989006992187,13.3748335815448,5.67389249954266,2.83424416752154,51.9583048542412,41.1194367946053,20.5737312584371,10.5226877733484,33.690749999279,22.9060736483256,1.89660044858075,7.09528245785352,7.66480643740489,0.569890370835389,6.11221413618078,17.8369774845052,26.8970637684274,21.0984466524812,16.0055154897098,25.272020844039,7.1370827511794,70.882381234752,7.53785625582124,2.6102954949792,2.74891381621942,5.17802585093614,6.70594966395516,22.1104687132516,19.074838200339,1.40120082613662,24.1831328803741,63.3139618718837
"IGFBP2",0.0870291578681497,0.11335547202703,0.34070620415657,0.170419895674786,0.175247614249167,0.0764127060511352,0.146103367081637,0.335205514360551,0.1448775447387,0.223437813096177,0.145055911623839,0.0894837685667384,0.0794900484267976,0.092155890635355,0.16530275333841,0.140278149752727,0.536137348488717,0.0691066604037704,0.070093539605761,0.105554641723384,0.151021290027735,0.23072503153451,0.382323166435881,0.125103299971036,0.244963562247095,0.18590852723192,0.137017354302702,0.0997973096513471,0.643215304792585,0.41816629611962,0.40930630107423,0.495556184777003,0.428475126800626,0.27650054826187,0.689739822688172,0.29338826563034,0.0378081510781801,0.0703170271165992,0.194461972204194,0.0962157600825065,0.069388909237391,0.148865569785746,0.120327488945519,0.346903967503431,0.203471388601715,0.174575588397538,0.189236505189686,0.0602418933731435,0.198891314761793,0.247217221391775,0.320571184926381,0.190178917233264,0.172017110548888,0.223225802808739,0.137834812379955,0.166278660227345,0.367209597874041,0.333713519610283,0.365096892482409,0.426911660984903,0.170773412791622,0.250823468917387,0.0786034447417174,0.324894929786632,0.0277699805317135,0.0916930779969797,0.122966455598572,0.0317071601110835,0.224702023828533,0.448867653510386,0.103799371296168,0.135515633043917,0.143391342768599,0.131107244796447,0.109916947349029,0.101734770852583,0.119545119188442,0.028195624988416,0.147309804262086,0.211895623991983,0.274268786906907,0.365638958306245,0.461184689976032,0.352334891337082,0.0743999691157779,0.127314807414142,0.0459478182074246,0.139065265427632,0.106499677788809,0.0547643571510679,0.0781491406072305,0.145826195891706,0.189171401472591,0.279985863772483,0.0481171194295135,0.243968990363882
"IQGAP2",9.74268519907964,4.04389056056018,3.76635222055407,2.0531539815967,3.54602594436237,1.24807419869795,6.55472833257049,3.19614560294831,3.62193861990684,2.29821750614816,3.70112356364283,4.23827667504163,8.57364864199442,3.74094840985991,7.10287278281207,2.7284150015645,1.94265557338912,1.79731799487904,5.09989421012,1.51366838223058,3.56435310280944,5.58951917260151,4.71837763891678,1.09026676807573,1.42478673727192,8.07397211517071,4.11036255701779,8.40972620393249,9.99274299696141,7.79248501644233,1.82930634980854,0.345865661004028,1.43885112300241,7.16014147032146,1.17048478773496,2.51317979639193,0.830982600123103,2.23888259221219,1.68925294442916,3.16168002143864,1.27138766641153,4.79872108956256,5.73614369883359,3.76972187828081,4.58228196222687,6.25831889044554,4.12980574868732,1.51660697599461,1.08073160084604,5.61186434164505,3.58558482226455,3.24851564937406,2.90205068022086,4.5327322353361,1.88646798264092,0.5660996785756,0.55361040903124,2.44142502328697,4.58179489337294,3.76334783316682,3.86204345818296,3.34519300303359,2.42088722518635,5.62565174464716,1.30751617793661,3.04508059781942,0.693751047974754,0.619672820504528,5.38719512822376,2.72703362788331,1.75357150246532,2.01992455968185,3.49068300101485,3.26849744410863,1.64148457080202,1.68541379697387,1.98135189195516,0.158911738013945,1.60939597150331,1.39058838929899,2.39928930640605,3.86202380782178,2.12379127352204,0.587040735829286,0.895380852830482,3.8999115888843,1.01423170015218,1.6638850209267,0.643362807939107,0.77430095150379,1.54357322190443,3.51338353766537,2.58843460667921,0.84351781110102,3.53572268773234,5.86289173032823
"Klk6",0.146575423789052,0.158170426082604,0.142477139947703,0.121728496910562,0.0821473191800298,0.0849030067071428,0.109577525315533,0.148114064500747,0.161723770974874,0.140446625353868,0.129671193725942,0.138293096883419,0.103032397248429,0.222824690771843,0.187557520893626,0.140278149752727,0.163490815598335,0.158257119782973,0.227302088650469,0.0491061479277328,0.187601654370278,0.172777863364032,0.460147171081229,0.118027321476675,0.0750778807252531,0.263480037777562,0.193480897149963,0.247515938112987,0.281886657855279,0.104879349688047,0.197651020942366,0.13391596191057,0.123795492835779,0.22784837080759,0.226600402843933,0.239099885737088,0.145293392881765,0.0694506982464314,0.237916524300397,0.0705917195365524,0.0846263386330647,0.260275117132167,0.153588281400207,0.123595070699926,0.170521171198124,0.201186871239248,0.201572057159094,0.26390450123301,0.177581531043458,0.134754627551054,0.191721749833267,0.126762917948687,0.152794756092322,0.168628964737774,0.18689466083613,0.18525944361035,1.05316458297949,0.07592708504242,0.16104255505307,0.154748223333697,0.185231864686511,0.211549794226076,0.19703043761261,0.166004337751585,0.104331351442385,0.137764722727991,0.205555866094993,0.072706575192977,0.155155670610961,0.142931356317171,0.111337873131263,0.129447768856702,0.144981367740509,0.116303708521562,0.134536792688655,0.0448921166459521,0.0976124460634022,0.0538008392026592,0.160191620728511,0.172904835971199,0.111075708258624,0.11370520657516,0.100172697110218,0.298214484784853,0.0850285361437808,0.222846841855783,0.105092557928239,0.0994540259469987,0.0872948179115706,0.0833759396473674,0.0893862719588233,0.138974301099769,0.27812502893096,0.142408795363583,0.110108500309299,0.296911661206219
"Lef1",0.302311811461961,0.442877193038273,0.309732912906875,0.146074196292674,0.870761583289561,0.127354510075421,0.278924609922267,0.268943959094348,0.259431882626517,0.0702233127050305,0.628575617080653,0.165409390346542,0.339484626873839,0.426545755758126,0.27927803695949,0.175322744430906,0.547782552565401,0.0770783000664603,0.451199883316191,0.125358767259558,0.388676162463757,0.461790428382992,0.667451287939587,0.0585891020228962,0.154974289825799,0.555434081751775,0.139198756570542,0.332192443282187,0.693263757919338,0.703417860574415,0.246188510009612,0.0798796965774793,0.166146582505339,0.158954421410973,0.168956440729816,0.335997584984785,0.350848053294361,0.309568185145846,0.190127922348062,0.0898097499512056,0.120961747195435,0.204902138945548,0.265457699405498,0.569635092178054,0.681173618869313,0.691405712147308,0.540525613870597,0.570393789189642,0.173437961987116,0.500258057516264,0.674363790250574,1.09554938204176,0.542818296218255,0.700201461166922,0.40805334274865,0.168902731704643,9.7674025042851,0.350992487916486,0.647726576648307,0.489068864050511,1.28052779477333,0.712536670499417,0.833932563185649,0.332618425163081,0.205249632661553,0.41804640078518,0.25556834241708,0.368037136906427,0.412432309020214,0.284747513549406,0.282983760943286,0.234624081031765,0.556219644184491,0.647380571982675,0.539164920352348,0.130330699946179,0.155999149962638,0.0767160114625897,0.377935873101757,0.0871998452525701,0.107115148158227,0.140640676877496,0.0650472058874864,0.0552249046200878,0.138019534551785,0.701058160328175,0.182825644418068,0.232130381789947,0.238314852885692,0.142163800589244,0.290058452542379,0.473674466714295,0.271002112897335,0.231159991075415,0.442500380529955,0.346927213179454
"m6a",0.916096398734375,1.51052756916566,0.873446814225219,1.03063460742402,4.4660759198445,0.568850145040804,2.86561831412513,0.771752230878621,0.933280928187233,0.446875626192353,2.49452211631138,0.515209576629932,0.730564586397308,0.887478037950494,1.47486075246715,0.675949121368268,1.09105095299973,0.251909548443444,1.01378128147599,0.210637756685351,0.76975426200117,2.26793813959474,1.13864335045094,0.210864159449848,0.188508642384752,1.49486411517154,0.708291833240771,0.913994474639296,1.60644942217952,1.21075693718371,0.548553195894563,0.254574579207346,0.588261289229666,0.718942525271851,0.489263777201242,0.902496186886027,0.530690273817573,1.7148980101488,0.579622136431015,0.30434828553192,0.124712499045296,0.47490992324387,0.587578759266924,1.09535950873825,1.30100213204208,7.5165031266082,0.796419786853927,2.73624565366976,0.223974706020749,0.853780116275872,0.864998858203279,1.15475146407232,0.794283431486768,0.834184730051043,1.06070507294896,0.132340669645104,0.512602230682298,0.488292174332766,1.13555131615496,0.989163539037334,1.90846108830709,2.05279207509064,0.960708768945459,0.705023013759023,0.226814030973194,0.507938632664402,0.195002774728999,0.480785528598291,1.15446946386377,1.34381496236818,0.554949711453132,0.412277659685787,1.93679496123905,1.5707511467693,0.820257642542317,0.337486284022894,0.552414139296163,0.163893297150275,1.00124957220951,0.278167506315923,0.433771343705091,0.393780494424094,0.535338504749376,0.714058016414583,0.20831991350813,0.724390022624861,0.303529194929174,0.346917790684589,0.898263676189309,0.459797072111867,0.519972713513419,1.4685398012048,0.837853720303537,0.327031626526217,1.1134832792196,1.54920945178425
"MGMT",0.201541207704667,0.324249373546123,0.210618380743881,0.227226527566382,0.235488981650982,0.424515033682781,0.169347084572289,0.198784665506473,0.208893204205865,0.0957590627795871,0.24615548633995,0.141004726174359,0.124240294696531,0.314369265395414,0.195018656903772,0.105333326171712,0.127508443218421,0.149023781831375,0.34025481625566,0.0656095858815565,0.322330191133813,0.262591719477765,0.570426164348061,0.214543668249576,0.100017020635918,0.290299072050133,0.194208031250114,0.0649031454381268,0.166430967092162,0.212292016928195,0.200038110554395,0.0350732281096953,0.130000780704518,0.182895197237676,0.118979409518978,0.107550029101606,0.13348739928482,0.146842744478471,0.282739723756744,0.0638088852737778,0.0595431856352526,0.398302034708354,0.205222518530594,0.0918176080589774,0.149566655065935,0.181541892803035,0.116136937757066,0.165059325700413,0.141695263273175,0.738501184049305,0.0594570285101176,0.158747240023305,0.180873826774876,0.183024848754628,0.2146952416043,0.0402357620743233,0.285193241176156,0.120809384586316,0.133598219663042,0.133341385727105,0.13629136906502,0.235642048503224,0.215651379453905,0.238767794058639,0.078423045578871,0.142817096354957,0.163802330808607,0.107570264666973,0.138733757564893,0.221181162617981,0.207018857857942,0.160461296790246,0.102339789005658,0.235760021948729,0.132404365124226,0.0471037420992691,0.0670633657328761,0.0604761285177719,0.0841473493999657,0.100778106864354,0.163913180547736,0.203356100189628,0.263441184034585,0.16788370999598,0.0989975099319526,0.292658713067595,0.0873893705387974,0.061759459383468,0.126577485954192,0.226657380167219,0.12482154405938,0.172489003923908,0.179895045548608,0.0920571141436581,0.117488426598637,0.267258674869063
"MMP-9",3.23840076931165,1.40244444470845,8.74066280429686,2.04503874834536,1.46496052566633,1.37542870868513,2.45719299147526,5.02808271540826,1.48246790072295,1.99178850547825,1.81759452890953,1.67036368031852,1.62893270461109,1.4705206960638,2.99911937080671,2.43451431891836,8.01360144118249,1.44582030035023,1.43748494436207,0.766500490271268,1.68849321995989,2.69233094594815,4.77903958121421,2.3565838811952,1.07589923954173,1.75817441203716,1.74907363313907,1.68282922614237,6.78090338009577,7.91357759850822,2.96969863309686,2.62109449792639,1.28806262790973,1.65556116026202,2.68456166486581,1.32935942901012,0.584360465281863,2.96183403997808,1.09640055041874,1.57399437274243,0.563316043572569,2.58188492215467,1.61371992647184,2.10337914295306,1.8766439490015,1.88341005904496,2.34489706120553,2.31775491498647,0.858088756236014,2.5905061572213,2.00811068395856,1.11440838825876,3.24332947880786,2.2470123157443,3.97135579719428,1.2224674149932,0.693411017399139,2.1533466212703,2.89822918192526,2.87122432597464,2.32317313620113,2.84255597066528,1.14845619996442,2.64011428864088,0.641191785156631,1.16054523128128,0.509760194649925,0.379386456082329,3.13532907894685,1.61387902106322,1.40969984220287,0.960070952617157,1.09408172727236,1.46246602021527,0.605464031465923,1.29151166371077,1.40664355165175,0.0817972018307956,1.30729659876094,4.02140771986065,2.65960612000675,5.1204194968594,3.32196080687919,2.46744873726381,2.04356976455651,2.581569514915,2.04351110931269,0.757085786549425,0.812714754619557,0.586537441362756,1.44307751329098,1.51307711736147,1.24800117228441,6.73797043267641,1.01208309192309,2.930300470906
"Mog",0.0412243379419909,0.0131808688407987,0.0247786330290364,0.00811523312737077,0.0219059517782155,0.0254709020121428,0.0431669039038296,0.00779547707911481,0.0842311307058846,0.00638393751863914,0.0153847178978975,0.0189814054518726,0.0626740849697442,0.0559354162062319,0.0156941135461002,0.0243192027046831,0.031926177681379,0.0174630523566343,0.0319479894156934,0.00821803847472035,0.00955632644610055,0.0311008663201215,0.0207304116960451,0.0345307751131697,0.00651152478106501,0.0159556279907374,0.0148588270688449,0.0232627761293369,0.0132403315023915,0.0476263713598243,0.0159139308295239,0.0167814488694993,0.0155132196615244,0.00513750554000805,0.0283960404671983,0.0128341323528158,0.0296960573560697,0.0236796559551073,0.011405394267833,0.0205997188690562,0.0117210995270685,0.0120921017609618,0.0117155712342933,0.0276367629893233,0.0186768513444388,0.0342742176907841,0.0187317641506572,0.00865544445040145,0.00739923045775495,0.0290703394165963,0.0472706662547872,0.0157503789053055,0.0299816245296404,0.00907956168774997,0.00778727753779643,0.0199429429450361,0.28332923302937,0.00544896927528668,0.0101993618178063,0.024566280445867,0.0643264708180439,0.111220406635431,0.060092360964277,0.0513205941655429,0.0391727379030094,0.0463217622402116,0.116084004747106,0.011952251628288,0.0680208203353529,0.140886824639997,0.0579884755512043,0.0852872018508579,0.0161893451494453,0.0462610508241101,0.059950292706159,0.0349204018848832,0.0609776515018485,0.0559927252433389,0.0232703781003092,0.0139519752452694,0.0202528641511408,0.00750440962237196,0.0728528706338498,0.0618518931090498,0.0167020338810868,0.121619628433537,0.0621220939742967,0.0234260018197716,0.192921547529471,0.0493996854203164,0.035179882752858,0.0493038517327693,0.0548298895647757,0.0562006138908775,0.0326192742198465,0.0842501155879347
"Neprilysin",3.08724486273588,0.883118212317809,1.04070258753575,1.32278299951351,2.18785693472254,0.322631425457729,1.56064960296837,3.41441896132907,1.46899091996431,1.01504606507027,1.50330672089741,0.824335322580205,2.41469321843481,1.38615908492013,3.15027169448973,1.78398188219022,4.65376377649179,0.553598832262864,2.82757164235003,0.453878223554974,0.679987457910408,1.91838312220637,1.65129623651772,0.770149500476435,0.364515157196478,3.83138760808045,1.07805532580807,1.65747280012796,2.2237136765635,1.44399104647058,1.47410741310831,1.77648417652601,0.457950244171976,1.48515010162782,1.24289469086916,0.979757663720035,1.91858259289061,1.28072285534133,1.3944235025598,0.647383847745625,0.337216033665313,1.15774501086031,1.01036800784785,0.611716156425088,0.709796273163041,2.86398706721003,1.81259514868619,1.35907788774213,0.442473981459756,5.51734993580853,0.583548224842569,1.15074478877878,0.739765422783383,2.00037080130425,1.05774590749666,0.336231020461841,0.186400811157199,0.517544535773323,0.825477296710105,0.875810465428686,3.36079893976608,2.37127187342193,5.19892301787053,2.13691840342261,0.78772109583921,2.1181451178496,0.791023020668702,1.12120632263126,1.04875900693915,0.623210452243499,0.833294394329285,0.387669099438192,2.27518118440549,2.26185697823775,4.38010311435785,0.638306146237846,0.611885425870994,0.0809005211836693,2.32080467300331,0.328867987750701,1.38934648110877,1.40164950886248,0.792925440201538,0.953181853178221,0.66550013196281,0.785016121372532,0.811208327839135,0.209982161887112,0.191175651187652,0.538925979872036,0.776575161262853,0.734493331924913,1.14347651884755,0.835888768486733,0.517480431772723,2.62168033365777
"NRGN",0.375599523504326,0.0342702589857277,0.130087823412689,0.0568066318915954,0.150603418504536,0.0254709020121428,0.0996159321003333,0.0740570322503734,0.198785468492948,0.0191518125502981,0.208792600014598,0.108465174018611,0.0699544079740444,0.0727466068691965,0.139960619120565,0.0813882650623412,0.0622822154740339,0.0292484620803873,0.391668383900189,0.0366443682889279,0.0745706784723157,0.095429881210227,0.0231093113941837,0.0577399846064628,0.0410226061151514,0.549280980811546,0.0398343023687923,0.0800239499202743,0.0606407183151304,0.0869772384645388,0.0728858032215388,0.0288640920503716,0.0533654756009537,0.064732569817491,0.0812126757176104,0.0293901630789232,0.888708838419692,0.234486349150807,0.089190183137745,0.045344503122072,0.0493458290462537,0.101971809354843,0.0996966537304733,0.0781918172368801,0.0639264586604935,0.121492348851247,0.0934303846142196,0.166617305652175,0.0351463446815035,0.385361001759982,0.0491335496529885,0.0473892979370347,0.0588479588695652,0.157578182445308,0.0862830350795063,0.0184559691257114,0.186400811157199,0.126724384151441,0.081460692429345,0.0986519923430878,0.177484316876609,0.25247362347246,1.88505451864718,0.11021224627434,0.113794864405288,0.220153429441602,0.234003329646916,0.371016333151413,0.103018340030427,0.154083347681543,0.0579884755512043,0.0431492563079746,0.191525734966387,0.306556563442597,1.63402107418459,0.118923368668646,0.229630266709014,0.21460556970393,2.34075071192157,0.0310182306683708,0.0894726531721817,0.0777242425659305,0.269295432526406,0.0916733415957161,0.0507134483305749,0.12290563659613,0.0161742757601387,0.0428056942590756,0.350052219817192,0.11958747376465,0.123799986681795,0.139421163799249,0.0664253345033235,0.0511145854813533,0.0394088064167285,0.144701482520359
"P2RX7",1.04434989454452,1.37081035942911,0.749553649460681,0.31649409196746,2.69990855716909,0.322631425457729,0.903184451144059,0.736672583987304,0.77492640240202,0.331964750856849,3.13848245212185,0.989744712926747,0.592436284146538,1.005003543606,1.36654564136491,0.191784973919785,0.483145127174263,0.176953195571939,2.03995768495347,0.258935572998043,1.47394585837745,1.71739749647011,1.51281028977913,0.114630851782043,0.781578319485672,2.53584153609353,0.734405431368633,0.180751770606034,1.13191594081301,0.612556201743586,0.426015928482429,0.17385581019931,0.44212676015728,1.61487211657439,0.245341789547997,0.80906370349336,2.87197089365173,0.719919296105335,0.577569165508456,0.156507620184531,0.237352265606618,1.39000184354473,1.03731382180517,0.562605532265004,0.43769125198459,1.65519392691572,0.352339914978095,0.970967758376091,0.790089828408088,0.417772759465784,0.7133291014822,1.31805802400616,1.23456063561658,0.606478880313538,0.477126494541675,0.696690967261283,0.816435552739415,0.602433741254578,0.833932030824289,1.33747599849422,3.86498970893423,3.77423314707852,1.29423785109496,1.11924626496997,2.34563251767734,4.27690931701487,0.633644310394556,1.53251273870237,1.33609761732879,0.713169849515526,0.756749606509546,1.26784650678924,3.0336230958731,3.71890874216638,0.494820119869404,0.557523616548606,0.734804802407266,1.54468187255543,1.80698641420408,0.176641972154234,0.221251289170296,0.57006711697843,0.676490941574147,0.417500278731518,0.213634197122434,1.42214130470743,0.368065359865212,0.168667213202429,0.307277758973698,0.963405629700838,0.516716499302187,1.5723609028007,1.35517621327518,0.089514099938896,0.830979700603037,1.98153217399905
